ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,pad3,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3,
4110,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250140,-1,-1,0,-1,0,6019,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4120,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250120,-1,-1,0,-1,0,6020,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4130,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250180,-1,-1,0,-1,0,6103,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4140,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250170,-1,-1,0,-1,0,6102,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4200,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,251000,-1,-1,0,-1,0,6012,0,-1,16,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4210,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,251020,-1,-1,0,-1,0,6021,0,-1,16,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4220,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,251010,-1,-1,0,-1,0,6022,0,-1,16,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4300,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252010,-1,-1,0,-1,0,6005,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4301,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252020,-1,-1,0,-1,0,6023,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4302,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252030,-1,-1,0,-1,0,6024,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4360,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252070,-1,-1,0,-1,0,6007,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4361,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252080,-1,-1,0,-1,0,6025,0,-1,16,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,3,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4370,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252040,-1,-1,0,-1,0,6011,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4380,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252050,-1,-1,0,-1,0,6013,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4381,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252060,-1,-1,0,-1,0,6026,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4390,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252000,-1,-1,0,-1,0,6027,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4400,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,255000,-1,-1,0,-1,0,6028,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4410,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,255030,-1,-1,0,-1,0,6029,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4420,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,255010,-1,-1,0,-1,0,6030,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4430,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252100,-1,-1,0,-1,0,6050,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4431,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252120,-1,-1,0,-1,0,6031,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4440,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252090,-1,-1,0,-1,0,6051,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4450,,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,252110,-1,-1,0,-1,0,6052,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4460,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250150,-1,-1,0,-1,0,6100,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4470,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250160,-1,-1,0,-1,0,6101,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4480,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252130,-1,-1,0,-1,0,6032,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4490,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,255020,-1,-1,0,-1,0,6507,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4500,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,256000,-1,-1,0,-1,0,6033,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4510,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,256020,-1,-1,0,-1,0,6034,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4520,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,256010,-1,-1,0,-1,0,6035,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,40,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4600,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253000,-1,-1,0,-1,0,6036,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4610,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253010,-1,-1,0,-1,0,6037,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4620,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253020,-1,-1,0,-1,0,6038,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4630,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,250190,-1,-1,0,-1,0,6039,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,10,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4640,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,252140,-1,-1,0,-1,0,6040,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,20,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4650,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253060,-1,-1,0,-1,0,6041,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4660,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253030,-1,-1,0,-1,0,6702,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4670,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,253040,-1,-1,0,-1,0,6704,0,-1,-1,-1,99,0,0,17,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4700,,0,0,[0|0|0],-1,-1,0,0,-1,0,-1,257030,-1,-1,0,-1,0,6070,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,50,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4701,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,257040,-1,-1,0,-1,0,6042,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,50,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4710,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,257020,-1,-1,0,-1,0,6071,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,50,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4720,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,257000,-1,-1,0,-1,0,6043,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,50,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4721,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,257010,-1,-1,0,-1,0,6044,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,50,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4800,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,254000,-1,-1,0,-1,0,6205,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
4810,,1,0,[0|0|0],-1,-1,0,0,-1,0,-1,254020,-1,-1,0,-1,0,6212,0,-1,-1,-1,99,0,0,5,0,0,0,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,600,30,1,0,0,2,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0]
